,Reporter,Partner,Trade Value (US$),expor,TradeValue,Weight,Type
16064,Honduras,Ireland,,1727.0,1727.0,1727.0,Directed
16065,Indonesia,Ireland,,10104137.0,10104137.0,10104137.0,Directed
16066,Russian Federation,Ireland,,42908631.0,42908631.0,42908631.0,Directed
16067,Saint Lucia,Ireland,,45619.0,45619.0,45619.0,Directed
16068,Malawi,Ireland,,155188.0,155188.0,155188.0,Directed
16069,Maldives,Ireland,,145169.0,145169.0,145169.0,Directed
16070,Gibraltar,Ireland,,5411976.0,5411976.0,5411976.0,Directed
16071,Ecuador,Ireland,,342353.0,342353.0,342353.0,Directed
16072,Congo,Ireland,,1038833.0,1038833.0,1038833.0,Directed
16073,Cayman Isds,Ireland,,204.0,204.0,204.0,Directed
16074,Brunei Darussalam,Ireland,,141.0,141.0,141.0,Directed
16075,United Arab Emirates,Kyrgyzstan,,316737.0,316737.0,316737.0,Directed
16076,Australia,Kyrgyzstan,,11174.0,11174.0,11174.0,Directed
16077,Tajikistan,Kyrgyzstan,,1957911.0,1957911.0,1957911.0,Directed
16078,Rep. of Korea,Kyrgyzstan,,255783.0,255783.0,255783.0,Directed
16079,Egypt,Kyrgyzstan,,5816.0,5816.0,5816.0,Directed
16080,Russian Federation,Kyrgyzstan,,9268356.0,9268356.0,9268356.0,Directed
16081,Mongolia,Kyrgyzstan,,18550.0,18550.0,18550.0,Directed
16082,Pakistan,Kyrgyzstan,,33000.0,33000.0,33000.0,Directed
16083,"Other Asia, nes",Kyrgyzstan,,88799.0,88799.0,88799.0,Directed
16084,Kazakhstan,Kyrgyzstan,,13065335.0,13065335.0,13065335.0,Directed
16085,"China, Hong Kong SAR",Kyrgyzstan,,41469.0,41469.0,41469.0,Directed
16086,Iraq,Kyrgyzstan,,276223.0,276223.0,276223.0,Directed
16087,Thailand,Kyrgyzstan,,20721.0,20721.0,20721.0,Directed
16088,Turkmenistan,Kyrgyzstan,,344202.0,344202.0,344202.0,Directed
16089,Malaysia,Kyrgyzstan,,19001.0,19001.0,19001.0,Directed
16090,Afghanistan,Kyrgyzstan,,122870.0,122870.0,122870.0,Directed
16091,China,Kyrgyzstan,,1621163.0,1621163.0,1621163.0,Directed
16092,World,Kyrgyzstan,,176226784.0,176226784.0,176226784.0,Directed
16093,Malta,TFYR of Macedonia,,28419.0,28419.0,28419.0,Directed
16094,United Rep. of Tanzania,TFYR of Macedonia,,22447.0,22447.0,22447.0,Directed
16095,Yemen,Rwanda,,12065.0,12065.0,12065.0,Directed
16096,Iran,Rwanda,,29452.0,29452.0,29452.0,Directed
16097,Kazakhstan,Rwanda,,487520.0,487520.0,487520.0,Directed
16098,Russian Federation,Rwanda,,556000.0,556000.0,556000.0,Directed
16099,South Sudan,Rwanda,,287668.0,287668.0,287668.0,Directed
16100,France,Rwanda,,42405.0,42405.0,42405.0,Directed
16101,Zimbabwe,Rwanda,,2034.0,2034.0,2034.0,Directed
16102,Congo,Rwanda,,1473.0,1473.0,1473.0,Directed
16103,"China, Hong Kong SAR",Rwanda,,1283128.0,1283128.0,1283128.0,Directed
16104,Nigeria,Rwanda,,1200.0,1200.0,1200.0,Directed
16105,Viet Nam,Rwanda,,291384.0,291384.0,291384.0,Directed
16106,Ireland,Rwanda,,615300.0,615300.0,615300.0,Directed
16107,World,Rwanda,,72974026.0,72974026.0,72974026.0,Directed
16108,China,Rwanda,,152983.0,152983.0,152983.0,Directed
16109,Afghanistan,Rwanda,,16919.0,16919.0,16919.0,Directed
16110,United Rep. of Tanzania,Rwanda,,3544.0,3544.0,3544.0,Directed
16111,Ghana,Rwanda,,444131.0,444131.0,444131.0,Directed
16112,Sudan,Rwanda,,298618.0,298618.0,298618.0,Directed
16113,United Arab Emirates,Rwanda,,31170600.0,31170600.0,31170600.0,Directed
16114,Myanmar,Rwanda,,95158.0,95158.0,95158.0,Directed
16115,Burundi,Rwanda,,82201.0,82201.0,82201.0,Directed
16116,Somalia,Rwanda,,45362.0,45362.0,45362.0,Directed
16117,Libya,Portugal,,2809250.0,2809250.0,2809250.0,Directed
16118,Turkmenistan,Portugal,,606184.0,606184.0,606184.0,Directed
16119,Greenland,Portugal,,76347.0,76347.0,76347.0,Directed
16120,Ethiopia,Portugal,,343841.0,343841.0,343841.0,Directed
16121,Aruba,Portugal,,107368.0,107368.0,107368.0,Directed
16122,Venezuela,Portugal,,351683.0,351683.0,351683.0,Directed
16123,Marshall Isds,Portugal,,11.0,11.0,11.0,Directed
16124,Burkina Faso,Portugal,,1124204.0,1124204.0,1124204.0,Directed
16125,Algeria,Portugal,,12229888.0,12229888.0,12229888.0,Directed
16126,Honduras,Portugal,,621340.0,621340.0,621340.0,Directed
16127,Eritrea,Portugal,,16076.0,16076.0,16076.0,Directed
16128,Madagascar,Portugal,,53326.0,53326.0,53326.0,Directed
16129,Central African Rep.,Portugal,,13013.0,13013.0,13013.0,Directed
16130,Bahamas,Portugal,,68294.0,68294.0,68294.0,Directed
16131,State of Palestine,Portugal,,436787.0,436787.0,436787.0,Directed
16132,San Marino,Portugal,,436645.0,436645.0,436645.0,Directed
16133,Côte d'Ivoire,Portugal,,4234807.0,4234807.0,4234807.0,Directed
16134,Congo,Portugal,,482496.0,482496.0,482496.0,Directed
16135,Iran,Portugal,,4419211.0,4419211.0,4419211.0,Directed
16136,"Bonaire, Saint Eustatius and Saba",Portugal,,38820.0,38820.0,38820.0,Directed
16137,Comoros,Portugal,,85222.0,85222.0,85222.0,Directed
16138,Cayman Isds,Portugal,,6101.0,6101.0,6101.0,Directed
16139,Jamaica,Portugal,,204266.0,204266.0,204266.0,Directed
16140,"Other Europe, nes",Portugal,,7665794.0,7665794.0,7665794.0,Directed
16141,Saint Kitts and Nevis,Portugal,,2103.0,2103.0,2103.0,Directed
16142,Gibraltar,Portugal,,9240172.0,9240172.0,9240172.0,Directed
16143,Sint Maarten (Dutch part),Portugal,,48955.0,48955.0,48955.0,Directed
16144,Togo,Portugal,,675430.0,675430.0,675430.0,Directed
16145,Nicaragua,Portugal,,1059482.0,1059482.0,1059482.0,Directed
16146,Liberia,Portugal,,51797.0,51797.0,51797.0,Directed
16147,Andorra,Portugal,,115144.0,115144.0,115144.0,Directed
16148,Chad,Portugal,,40096.0,40096.0,40096.0,Directed
16149,French Polynesia,Portugal,,90167.0,90167.0,90167.0,Directed
16150,Curaçao,Portugal,,150052.0,150052.0,150052.0,Directed
16151,Barbados,Portugal,,88621.0,88621.0,88621.0,Directed
16152,Mongolia,Portugal,,25863.0,25863.0,25863.0,Directed
16153,Syria,Portugal,,4275074.0,4275074.0,4275074.0,Directed
16154,Benin,Portugal,,405133.0,405133.0,405133.0,Directed
16155,Suriname,Portugal,,58232.0,58232.0,58232.0,Directed
16156,Burundi,Portugal,,175485.0,175485.0,175485.0,Directed
16157,Seychelles,Portugal,,323004.0,323004.0,323004.0,Directed
16158,Saint Lucia,Portugal,,20124.0,20124.0,20124.0,Directed
16159,Maldives,Portugal,,345810.0,345810.0,345810.0,Directed
16160,Oman,Portugal,,615418.0,615418.0,615418.0,Directed
16161,Bunkers,Portugal,,68115163.0,68115163.0,68115163.0,Directed
16162,Sri Lanka,Portugal,,36025.0,36025.0,36025.0,Directed
16163,Malawi,Portugal,,112264.0,112264.0,112264.0,Directed
16164,Indonesia,Portugal,,1165411.0,1165411.0,1165411.0,Directed
16165,United Arab Emirates,Portugal,,8812009.0,8812009.0,8812009.0,Directed
16166,Malta,Portugal,,2705817.0,2705817.0,2705817.0,Directed
16167,Gabon,Portugal,,1202353.0,1202353.0,1202353.0,Directed
16168,Lebanon,Portugal,,1481359.0,1481359.0,1481359.0,Directed
16169,Tunisia,Portugal,,6046485.0,6046485.0,6046485.0,Directed
16170,Guam,Portugal,,379.0,379.0,379.0,Directed
16171,Dominican Rep.,Portugal,,2095891.0,2095891.0,2095891.0,Directed
16172,Cambodia,Portugal,,824857.0,824857.0,824857.0,Directed
16173,Saint-Barthélemy,Portugal,,418979.0,418979.0,418979.0,Directed
16174,Kuwait,Portugal,,1745670.0,1745670.0,1745670.0,Directed
16175,France,Portugal,,370483208.0,370483208.0,370483208.0,Directed
16176,United Rep. of Tanzania,Portugal,,267018.0,267018.0,267018.0,Directed
16177,Timor-Leste,Portugal,,126278.0,126278.0,126278.0,Directed
16178,Sierra Leone,Portugal,,63170.0,63170.0,63170.0,Directed
16179,Nepal,Portugal,,105.0,105.0,105.0,Directed
16180,Mauritania,Portugal,,2521202.0,2521202.0,2521202.0,Directed
16181,Saudi Arabia,Portugal,,9127654.0,9127654.0,9127654.0,Directed
16182,Jordan,Portugal,,3327548.0,3327548.0,3327548.0,Directed
16183,Mozambique,Portugal,,19719342.0,19719342.0,19719342.0,Directed
16184,New Caledonia,Portugal,,39483.0,39483.0,39483.0,Directed
16185,Cabo Verde,Portugal,,24650535.0,24650535.0,24650535.0,Directed
16186,Bahrain,Portugal,,486491.0,486491.0,486491.0,Directed
16187,World,Portugal,,3178476054.0,3178476054.0,3178476054.0,Directed
16188,Panama,Portugal,,1155917.0,1155917.0,1155917.0,Directed
16189,Mali,Portugal,,738927.0,738927.0,738927.0,Directed
16190,Haiti,Portugal,,49919.0,49919.0,49919.0,Directed
16191,Angola,Portugal,,79741721.0,79741721.0,79741721.0,Directed
16192,China,Portugal,,44584881.0,44584881.0,44584881.0,Directed
16193,Niger,Portugal,,193356.0,193356.0,193356.0,Directed
16194,Ecuador,Portugal,,797182.0,797182.0,797182.0,Directed
16195,Chile,Portugal,,7325880.0,7325880.0,7325880.0,Directed
16196,Equatorial Guinea,Portugal,,1477254.0,1477254.0,1477254.0,Directed
16197,Cameroon,Portugal,,3700418.0,3700418.0,3700418.0,Directed
16198,Ghana,Portugal,,2001099.0,2001099.0,2001099.0,Directed
16199,Sudan,Portugal,,110033.0,110033.0,110033.0,Directed
16200,Lao People's Dem. Rep.,Portugal,,27916.0,27916.0,27916.0,Directed
16201,Austria,Portugal,,18397065.0,18397065.0,18397065.0,Directed
16202,Swaziland,Portugal,,529750.0,529750.0,529750.0,Directed
16203,Iraq,Portugal,,2111775.0,2111775.0,2111775.0,Directed
16204,Nigeria,Portugal,,3987768.0,3987768.0,3987768.0,Directed
16205,Viet Nam,Portugal,,2515086.0,2515086.0,2515086.0,Directed
16206,Guinea,Portugal,,1075257.0,1075257.0,1075257.0,Directed
16207,Costa Rica,Portugal,,657665.0,657665.0,657665.0,Directed
16208,Sao Tome and Principe,Portugal,,2722344.0,2722344.0,2722344.0,Directed
16209,Morocco,Portugal,,26398123.0,26398123.0,26398123.0,Directed
16210,Thailand,Portugal,,2399864.0,2399864.0,2399864.0,Directed
16211,Kazakhstan,Portugal,,380748.0,380748.0,380748.0,Directed
16212,Bangladesh,Portugal,,244452.0,244452.0,244452.0,Directed
16213,Albania,Portugal,,499372.0,499372.0,499372.0,Directed
16214,Yemen,Portugal,,60986.0,60986.0,60986.0,Directed
16215,Rep. of Korea,Portugal,,11227430.0,11227430.0,11227430.0,Directed
16216,Cuba,Portugal,,3191699.0,3191699.0,3191699.0,Directed
16217,"Other Asia, nes",Portugal,,20571400.0,20571400.0,20571400.0,Directed
16218,Brunei Darussalam,Portugal,,1308.0,1308.0,1308.0,Directed
16219,"Areas, nes",Portugal,,960217.0,960217.0,960217.0,Directed
16220,Fiji,Portugal,,418.0,418.0,418.0,Directed
16221,Faeroe Isds,Portugal,,216403.0,216403.0,216403.0,Directed
16222,Trinidad and Tobago,Portugal,,259519.0,259519.0,259519.0,Directed
16223,Russian Federation,Portugal,,13578775.0,13578775.0,13578775.0,Directed
16224,Guinea-Bissau,Portugal,,5027451.0,5027451.0,5027451.0,Directed
16225,Free Zones,Bolivia,,236548.0,236548.0,236548.0,Directed
16226,Cuba,Bolivia,,89177.0,89177.0,89177.0,Directed
16227,Rep. of Korea,Bolivia,,12638.0,12638.0,12638.0,Directed
16228,"Other Asia, nes",Bolivia,,116435.0,116435.0,116435.0,Directed
16229,Congo,Bolivia,,16315.0,16315.0,16315.0,Directed
16230,France,Bolivia,,594169.0,594169.0,594169.0,Directed
16231,Kuwait,Bolivia,,64260.0,64260.0,64260.0,Directed
16232,Viet Nam,Bolivia,,230869.0,230869.0,230869.0,Directed
16233,Qatar,Bolivia,,20545.0,20545.0,20545.0,Directed
16234,World,Bolivia,,239738497.0,239738497.0,239738497.0,Directed
16235,Ecuador,Bolivia,,13040073.0,13040073.0,13040073.0,Directed
16236,Lithuania,Bolivia,,98560.0,98560.0,98560.0,Directed
16237,Chile,Bolivia,,7967787.0,7967787.0,7967787.0,Directed
16238,China,Bolivia,,5522514.0,5522514.0,5522514.0,Directed
16239,Venezuela,Bolivia,,459553.0,459553.0,459553.0,Directed
16240,Croatia,Bolivia,,58501.0,58501.0,58501.0,Directed
16241,United Arab Emirates,Bolivia,,613997.0,613997.0,613997.0,Directed
16242,Marshall Isds,Denmark,,192623.0,192623.0,192623.0,Directed
16243,Algeria,Denmark,,2320760.0,2320760.0,2320760.0,Directed
16244,Equatorial Guinea,Denmark,,40368.0,40368.0,40368.0,Directed
16245,Benin,Denmark,,739629.0,739629.0,739629.0,Directed
16246,N. Mariana Isds,Denmark,,80515.0,80515.0,80515.0,Directed
16247,Special Categories,Denmark,,1581352901.0,1581352901.0,1581352901.0,Directed
16248,Mauritania,Denmark,,226872.0,226872.0,226872.0,Directed
16249,Iraq,Denmark,,3037316.0,3037316.0,3037316.0,Directed
16250,"Bonaire, Saint Eustatius and Saba",Denmark,,858.0,858.0,858.0,Directed
16251,Nepal,Denmark,,3940.0,3940.0,3940.0,Directed
16252,Fiji,Denmark,,141428.0,141428.0,141428.0,Directed
16253,French Polynesia,Denmark,,231955.0,231955.0,231955.0,Directed
16254,Chad,Denmark,,103566.0,103566.0,103566.0,Directed
16255,Anguilla,Denmark,,2529.0,2529.0,2529.0,Directed
16256,Sint Maarten (Dutch part),Denmark,,32107.0,32107.0,32107.0,Directed
16257,Guinea,Denmark,,1113105.0,1113105.0,1113105.0,Directed
16258,Venezuela,Denmark,,82270.0,82270.0,82270.0,Directed
16259,Madagascar,Denmark,,102477.0,102477.0,102477.0,Directed
16260,Somalia,Denmark,,342061.0,342061.0,342061.0,Directed
16261,Tunisia,Denmark,,1361505.0,1361505.0,1361505.0,Directed
16262,Mali,Denmark,,329188.0,329188.0,329188.0,Directed
16263,Chile,Denmark,,11655899.0,11655899.0,11655899.0,Directed
16264,Syria,Denmark,,6082.0,6082.0,6082.0,Directed
16265,Tajikistan,Denmark,,13133.0,13133.0,13133.0,Directed
16266,Burkina Faso,Denmark,,2171830.0,2171830.0,2171830.0,Directed
16267,Niger,Denmark,,330316.0,330316.0,330316.0,Directed
16268,Côte d'Ivoire,Denmark,,2056663.0,2056663.0,2056663.0,Directed
16269,Pitcairn,Denmark,,509.0,509.0,509.0,Directed
16270,New Caledonia,Denmark,,466977.0,466977.0,466977.0,Directed
16271,Comoros,Denmark,,20006.0,20006.0,20006.0,Directed
16272,Bahamas,Denmark,,1108508.0,1108508.0,1108508.0,Directed
16273,Nigeria,Denmark,,7661313.0,7661313.0,7661313.0,Directed
16274,Palau,Denmark,,13409.0,13409.0,13409.0,Directed
16275,Saudi Arabia,Denmark,,37277442.0,37277442.0,37277442.0,Directed
16276,State of Palestine,Denmark,,721809.0,721809.0,721809.0,Directed
16277,Saint Kitts and Nevis,Denmark,,58586.0,58586.0,58586.0,Directed
16278,Aruba,Denmark,,25401.0,25401.0,25401.0,Directed
16279,Guam,Denmark,,235519.0,235519.0,235519.0,Directed
16280,Ethiopia,Denmark,,601211.0,601211.0,601211.0,Directed
16281,Costa Rica,Denmark,,909838.0,909838.0,909838.0,Directed
16282,Cuba,Denmark,,54337.0,54337.0,54337.0,Directed
16283,Togo,Denmark,,179401.0,179401.0,179401.0,Directed
16284,Cameroon,Denmark,,912280.0,912280.0,912280.0,Directed
16285,Dominican Rep.,Denmark,,3686683.0,3686683.0,3686683.0,Directed
16286,Dominica,Denmark,,912.0,912.0,912.0,Directed
16287,Iran,Denmark,,4211281.0,4211281.0,4211281.0,Directed
16288,Jordan,Denmark,,2753500.0,2753500.0,2753500.0,Directed
16289,Gabon,Denmark,,31287.0,31287.0,31287.0,Directed
16290,Yemen,Denmark,,5158192.0,5158192.0,5158192.0,Directed
16291,American Samoa,Denmark,,8.0,8.0,8.0,Directed
16292,Fr. South Antarctic Terr.,Denmark,,99584.0,99584.0,99584.0,Directed
16293,Bahrain,Denmark,,2127303.0,2127303.0,2127303.0,Directed
16294,Jamaica,Denmark,,206617.0,206617.0,206617.0,Directed
16295,Cambodia,Denmark,,7818019.0,7818019.0,7818019.0,Directed
16296,Sudan,Denmark,,1193893.0,1193893.0,1193893.0,Directed
16297,Trinidad and Tobago,Denmark,,386164.0,386164.0,386164.0,Directed
16298,Eritrea,Denmark,,5315.0,5315.0,5315.0,Directed
16299,Libya,Denmark,,5208713.0,5208713.0,5208713.0,Directed
16300,Ghana,Denmark,,5220686.0,5220686.0,5220686.0,Directed
16301,Sierra Leone,Denmark,,250352.0,250352.0,250352.0,Directed
16302,Papua New Guinea,Denmark,,526613.0,526613.0,526613.0,Directed
16303,Burundi,Denmark,,41762.0,41762.0,41762.0,Directed
16304,Afghanistan,Denmark,,212200.0,212200.0,212200.0,Directed
16305,Timor-Leste,Denmark,,41112.0,41112.0,41112.0,Directed
16306,Seychelles,Denmark,,236075.0,236075.0,236075.0,Directed
16307,Tuvalu,Denmark,,1159.0,1159.0,1159.0,Directed
16308,Oman,Denmark,,9444666.0,9444666.0,9444666.0,Directed
16309,Bangladesh,Denmark,,4054153.0,4054153.0,4054153.0,Directed
16310,Mozambique,Denmark,,283652.0,283652.0,283652.0,Directed
16311,Turkmenistan,Denmark,,5592.0,5592.0,5592.0,Directed
16312,Lao People's Dem. Rep.,Denmark,,35224.0,35224.0,35224.0,Directed
16313,Brunei Darussalam,Denmark,,77684.0,77684.0,77684.0,Directed
16314,Congo,Denmark,,198527.0,198527.0,198527.0,Directed
16315,Cayman Isds,Denmark,,9989.0,9989.0,9989.0,Directed
16316,"Areas, nes",Denmark,,36237318.0,36237318.0,36237318.0,Directed
16317,Curaçao,Denmark,,67954.0,67954.0,67954.0,Directed
16318,Cabo Verde,Denmark,,428841.0,428841.0,428841.0,Directed
16319,"Other Europe, nes",Denmark,,15693989.0,15693989.0,15693989.0,Directed
16320,Djibouti,Denmark,,126861.0,126861.0,126861.0,Directed
16321,Mongolia,Denmark,,99876.0,99876.0,99876.0,Directed
16322,Morocco,Denmark,,6702032.0,6702032.0,6702032.0,Directed
16323,Nicaragua,Denmark,,106587.0,106587.0,106587.0,Directed
16324,Liberia,Denmark,,350667.0,350667.0,350667.0,Directed
16325,Haiti,Denmark,,54084.0,54084.0,54084.0,Directed
16326,Angola,Denmark,,700973.0,700973.0,700973.0,Directed
16327,Central African Rep.,Denmark,,226695.0,226695.0,226695.0,Directed
16328,Bhutan,Denmark,,11110.0,11110.0,11110.0,Directed
16329,Honduras,Denmark,,712372.0,712372.0,712372.0,Directed
16330,Samoa,Denmark,,12551.0,12551.0,12551.0,Directed
16331,Russian Federation,Denmark,,69903126.0,69903126.0,69903126.0,Directed
16332,Saint Lucia,Denmark,,150647.0,150647.0,150647.0,Directed
16333,Sri Lanka,Denmark,,1214373.0,1214373.0,1214373.0,Directed
16334,Maldives,Denmark,,211724.0,211724.0,211724.0,Directed
16335,Swaziland,Denmark,,11404.0,11404.0,11404.0,Directed
16336,Gibraltar,Denmark,,286105.0,286105.0,286105.0,Directed
16337,Albania,Denmark,,812411.0,812411.0,812411.0,Directed
16338,Br. Virgin Isds,Denmark,,8105.0,8105.0,8105.0,Directed
16339,South Sudan,Denmark,,80288.0,80288.0,80288.0,Directed
16340,Malawi,Denmark,,145658.0,145658.0,145658.0,Directed
16341,Kiribati,Denmark,,128128.0,128128.0,128128.0,Directed
16342,Andorra,Denmark,,55091.0,55091.0,55091.0,Directed
16343,Suriname,Denmark,,436147.0,436147.0,436147.0,Directed
16344,Kazakhstan,Denmark,,2333562.0,2333562.0,2333562.0,Directed
16345,"Other Asia, nes",Denmark,,51413251.0,51413251.0,51413251.0,Directed
16346,Kuwait,Denmark,,12114108.0,12114108.0,12114108.0,Directed
16347,Malta,Denmark,,3214833.0,3214833.0,3214833.0,Directed
16348,Viet Nam,Denmark,,10936274.0,10936274.0,10936274.0,Directed
16349,Greenland,Denmark,,41439358.0,41439358.0,41439358.0,Directed
16350,Thailand,Denmark,,27415697.0,27415697.0,27415697.0,Directed
16351,Austria,Denmark,,41111615.0,41111615.0,41111615.0,Directed
16352,Panama,Denmark,,3671124.0,3671124.0,3671124.0,Directed
16353,Lebanon,Denmark,,5050195.0,5050195.0,5050195.0,Directed
16354,China,Denmark,,352789392.0,352789392.0,352789392.0,Directed
16355,United Rep. of Tanzania,Denmark,,558709.0,558709.0,558709.0,Directed
16356,United Arab Emirates,Denmark,,24849954.0,24849954.0,24849954.0,Directed
16357,Ecuador,Denmark,,1610779.0,1610779.0,1610779.0,Directed
16358,Faeroe Isds,Denmark,,40182050.0,40182050.0,40182050.0,Directed
16359,Rep. of Korea,Denmark,,65650146.0,65650146.0,65650146.0,Directed
16360,World,Denmark,,7482526971.0,7482526971.0,7482526971.0,Directed
16361,France,Denmark,,156802410.0,156802410.0,156802410.0,Directed
16362,Indonesia,Denmark,,10615092.0,10615092.0,10615092.0,Directed
16363,Cambodia,Luxembourg,,2169.0,2169.0,2169.0,Directed
16364,Madagascar,Luxembourg,,432856.0,432856.0,432856.0,Directed
16365,Liberia,Luxembourg,,366.0,366.0,366.0,Directed
16366,Togo,Luxembourg,,155825.0,155825.0,155825.0,Directed
16367,Guinea,Luxembourg,,1328786.0,1328786.0,1328786.0,Directed
16368,Kuwait,Luxembourg,,315814.0,315814.0,315814.0,Directed
16369,Mauritania,Luxembourg,,3977.0,3977.0,3977.0,Directed
16370,Saudi Arabia,Luxembourg,,3736847.0,3736847.0,3736847.0,Directed
16371,Haiti,Luxembourg,,4446.0,4446.0,4446.0,Directed
16372,Nigeria,Luxembourg,,438068.0,438068.0,438068.0,Directed
16373,Dominican Rep.,Luxembourg,,1638.0,1638.0,1638.0,Directed
